"Date","Price","Open","High","Low","Vol.","Change %"
"May 02, 2020","17.53","17.38","17.57","17.30","3.01M","0.43%"
"May 03, 2020","17.11","17.54","17.79","16.87","2.62M","-2.44%"
"May 04, 2020","17.02","17.08","17.28","16.32","2.76M","-0.51%"
"May 05, 2020","16.89","17.05","17.29","16.61","2.61M","-0.78%"
"May 06, 2020","16.38","16.88","17.13","16.33","2.72M","-2.99%"
"May 07, 2020","16.99","16.31","17.24","16.16","3.03M","3.70%"
"May 08, 2020","17.14","17.02","17.40","16.83","2.62M","0.88%"
"May 09, 2020","16.82","17.13","17.49","16.82","2.23M","-1.89%"
"May 10, 2020","15.37","16.77","16.78","14.02","2.91M","-8.57%"
"May 11, 2020","15.15","15.36","15.54","14.14","2.73M","-1.48%"
"May 12, 2020","15.77","15.08","16.22","14.98","3.03M","4.12%"
"May 13, 2020","16.22","15.71","16.34","15.68","2.81M","2.84%"
"May 14, 2020","16.38","16.21","16.69","16.03","2.80M","0.98%"
"May 15, 2020","15.70","16.35","16.47","15.58","2.31M","-4.12%"
"May 16, 2020","16.06","15.71","16.23","15.59","2.73M","2.26%"
"May 17, 2020","16.30","16.01","16.50","16.01","2.89M","1.51%"
"May 18, 2020","16.63","16.27","16.85","16.25","3.12M","2.02%"
"May 19, 2020","17.20","16.63","17.23","16.30","3.25M","3.45%"
"May 20, 2020","16.90","17.20","17.33","16.54","2.40M","-1.80%"
"May 21, 2020","16.09","16.90","17.05","15.76","2.16M","-4.76%"
"May 22, 2020","16.60","16.08","16.89","15.92","2.52M","3.14%"
"May 23, 2020","16.47","16.59","16.84","16.33","2.30M","-0.76%"
"May 24, 2020","16.01","16.46","16.79","16.01","2.27M","-2.78%"
"May 25, 2020","16.38","15.97","16.41","15.87","2.36M","2.30%"
"May 26, 2020","16.22","16.39","16.48","15.96","2.01M","-0.99%"
"May 27, 2020","16.46","16.21","16.50","16.16","2.61M","1.52%"
"May 28, 2020","17.07","16.45","17.14","16.40","2.87M","3.68%"
"May 29, 2020","17.00","17.12","17.18","16.69","2.60M","-0.38%"
"May 30, 2020","17.73","17.02","17.78","16.93","2.97M","4.28%"
"May 31, 2020","17.12","17.75","18.17","16.87","2.61M","-3.47%"
"Jun 01, 2020","17.93","17.08","18.10","16.99","2.99M","4.73%"
"Jun 02, 2020","17.28","17.95","18.20","16.77","2.54M","-3.58%"
"Jun 03, 2020","17.55","17.27","17.63","17.04","2.65M","1.54%"
"Jun 04, 2020","17.52","17.60","17.65","17.08","2.32M","-0.14%"
"Jun 05, 2020","17.69","17.51","17.88","17.45","2.45M","0.96%"
"Jun 06, 2020","17.55","17.60","17.79","17.51","2.11M","-0.83%"
"Jun 07, 2020","17.42","17.54","17.63","16.90","1.82M","-0.73%"
"Jun 08, 2020","17.42","17.42","17.53","17.27","1.66M","0.00%"
"Jun 09, 2020","17.37","17.44","17.51","17.14","1.63M","-0.26%"
"Jun 10, 2020","17.41","17.34","17.57","17.26","1.81M","0.19%"
"Jun 11, 2020","16.22","17.41","17.51","16.00","1.80M","-6.83%"
"Jun 12, 2020","16.64","16.21","16.77","16.10","1.93M","2.62%"
"Jun 13, 2020","16.81","16.64","16.81","16.50","2.02M","1.02%"
"Jun 14, 2020","16.56","16.81","16.84","16.42","1.70M","-1.49%"
"Jun 15, 2020","16.38","16.56","16.60","15.54","1.52M","-1.09%"
"Jun 16, 2020","16.43","16.39","16.62","16.16","1.61M","0.30%"
"Jun 17, 2020","16.40","16.44","16.62","16.01","1.50M","-0.18%"
"Jun 18, 2020","16.16","16.39","16.53","15.90","1.38M","-1.48%"
"Jun 19, 2020","15.96","16.15","16.28","15.90","1.32M","-1.20%"
"Jun 20, 2020","16.06","15.91","16.09","15.70","1.43M","0.61%"
"Jun 21, 2020","15.97","16.07","16.31","15.95","1.32M","-0.55%"
"Jun 22, 2020","16.50","15.98","16.53","15.96","1.71M","3.32%"
"Jun 23, 2020","16.39","16.50","16.54","16.28","1.45M","-0.67%"
"Jun 24, 2020","16.00","16.38","16.64","15.98","1.53M","-2.36%"
"Jun 25, 2020","15.91","15.99","16.08","15.51","1.20M","-0.58%"
"Jun 26, 2020","15.77","15.89","16.00","15.58","1.04M","-0.88%"
"Jun 27, 2020","15.13","15.76","15.87","14.84","1.31M","-4.03%"
"Jun 28, 2020","15.40","15.12","15.49","14.93","1.40M","1.74%"
"Jun 29, 2020","15.46","15.38","15.59","15.21","1.51M","0.41%"
"Jun 30, 2020","15.41","15.49","15.54","15.26","1.31M","-0.30%"
"Jul 01, 2020","15.81","15.39","15.88","15.34","1.61M","2.60%"
"Jul 02, 2020","15.36","15.80","15.96","15.09","1.40M","-2.90%"
"Jul 03, 2020","15.28","15.36","15.49","15.26","1.21M","-0.50%"
"Jul 04, 2020","15.56","15.28","15.62","15.23","1.32M","1.83%"
"Jul 05, 2020","15.51","15.55","15.61","15.29","1.12M","-0.32%"
"Jul 06, 2020","16.30","15.50","16.30","15.50","1.61M","5.11%"
"Jul 07, 2020","16.80","16.30","16.80","16.17","1.88M","3.08%"
"Jul 08, 2020","17.26","16.81","17.40","16.81","2.27M","2.73%"
"Jul 09, 2020","16.84","17.28","17.28","16.65","1.87M","-2.45%"
"Jul 10, 2020","17.30","16.84","17.30","16.59","2.10M","2.74%"
"Jul 11, 2020","17.62","17.33","17.62","17.20","2.32M","1.86%"
"Jul 12, 2020","18.30","17.61","18.38","17.61","2.99M","3.87%"
"Jul 13, 2020","18.42","18.31","18.77","17.99","3.23M","0.65%"
"Jul 14, 2020","18.10","18.35","18.41","17.97","2.38M","-1.77%"
"Jul 15, 2020","17.63","18.07","18.07","17.48","1.96M","-2.57%"
"Jul 16, 2020","17.15","17.65","17.65","16.81","2.05M","-2.71%"
"Jul 17, 2020","17.08","17.15","17.37","17.04","1.86M","-0.45%"
"Jul 18, 2020","17.13","17.06","17.22","16.94","1.69M","0.31%"
"Jul 19, 2020","18.01","17.15","18.01","16.93","2.60M","5.13%"
"Jul 20, 2020","17.47","18.03","18.20","17.45","2.49M","-2.98%"
"Jul 21, 2020","17.72","17.44","17.88","17.44","2.11M","1.42%"
"Jul 22, 2020","18.10","17.71","18.10","17.59","2.17M","2.17%"
"Jul 23, 2020","18.76","18.09","18.76","18.09","2.39M","3.63%"
"Jul 24, 2020","19.18","18.75","19.35","18.39","2.79M","2.25%"
"Jul 25, 2020","19.80","19.19","19.81","19.19","2.96M","3.23%"
"Jul 26, 2020","19.56","19.77","20.19","19.47","2.86M","-1.25%"
"Jul 27, 2020","19.80","19.55","19.80","18.74","3.84M","1.25%"
"Jul 28, 2020","20.17","19.76","20.36","19.73","3.52M","1.84%"
"Jul 29, 2020","19.82","20.17","20.22","19.82","2.23M","-1.71%"
"Jul 30, 2020","19.99","19.76","20.02","19.66","2.06M","0.83%"
"Jul 31, 2020","20.67","19.96","20.68","19.96","2.24M","3.44%"
"Aug 01, 2020","21.62","20.71","21.62","20.71","2.66M","4.61%"
"Aug 02, 2020","21.01","21.62","21.92","20.22","3.36M","-2.83%"
"Aug 03, 2020","22.06","21.00","22.37","21.00","2.67M","5.00%"
"Aug 04, 2020","22.30","22.05","22.37","21.77","2.39M","1.06%"
"Aug 05, 2020","23.28","22.31","23.32","22.20","3.69M","4.39%"
"Aug 06, 2020","22.75","23.28","23.28","22.75","2.45M","-2.28%"
"Aug 07, 2020","22.35","22.72","22.95","22.03","2.77M","-1.76%"
"Aug 08, 2020","22.92","22.27","22.92","22.01","2.41M","2.59%"
"Aug 09, 2020","22.45","22.91","22.91","22.21","2.11M","-2.07%"
"Aug 10, 2020","22.63","22.40","22.63","22.35","2.11M","0.79%"
"Aug 11, 2020","21.25","22.65","22.65","21.01","3.21M","-6.09%"
"Aug 12, 2020","21.49","21.31","21.88","20.89","2.46M","1.14%"
"Aug 13, 2020","21.78","21.49","21.78","20.77","3.08M","1.34%"
"Aug 14, 2020","23.11","21.84","23.18","21.43","3.82M","6.10%"
"Aug 15, 2020","23.00","23.18","23.65","23.00","2.74M","-0.45%"
"Aug 16, 2020","23.49","23.09","23.62","23.01","2.72M","2.11%"
"Aug 17, 2020","23.50","23.53","23.74","23.12","2.42M","0.06%"
"Aug 18, 2020","23.02","23.46","23.59","22.92","2.53M","-2.08%"
"Aug 19, 2020","22.35","22.98","22.98","22.05","2.13M","-2.91%"
"Aug 20, 2020","23.06","22.39","23.15","22.18","2.24M","3.22%"
"Aug 21, 2020","22.06","23.09","23.16","22.02","2.50M","-4.37%"
"Aug 22, 2020","22.20","22.10","22.20","21.55","1.89M","0.65%"
"Aug 23, 2020","21.83","22.20","22.20","21.58","1.62M","-1.69%"
"Aug 24, 2020","22.60","21.86","22.75","21.86","1.88M","3.55%"
"Aug 25, 2020","21.40","22.59","22.59","21.03","2.27M","-5.32%"
"Aug 26, 2020","22.21","21.39","22.36","21.39","2.50M","3.77%"
"Aug 27, 2020","23.11","22.20","23.11","22.06","2.93M","4.06%"
"Aug 28, 2020","23.06","23.15","23.43","22.79","2.55M","-0.20%"
"Aug 29, 2020","22.94","23.10","23.41","22.88","1.85M","-0.52%"
"Aug 30, 2020","23.63","22.99","23.74","22.99","1.91M","3.02%"
"Aug 31, 2020","23.14","23.66","23.72","23.14","1.77M","-2.09%"
"Sep 01, 2020","24.72","23.15","25.03","22.96","4.44M","6.83%"
"Sep 02, 2020","24.70","24.73","25.35","24.09","5.88M","-0.08%"
"Sep 03, 2020","20.32","24.72","25.22","20.32","7.21M","-17.73%"
"Sep 04, 2020","20.95","20.33","21.45","20.33","5.33M","3.12%"
"Sep 05, 2020","19.47","20.95","21.20","18.63","4.59M","-7.09%"
"Sep 06, 2020","23.18","19.37","23.18","19.14","8.11M","19.06%"
"Sep 07, 2020","22.45","23.11","23.11","20.45","5.46M","-3.16%"
"Sep 08, 2020","23.23","22.49","23.23","21.82","5.16M","3.49%"
"Sep 09, 2020","24.50","23.23","24.50","22.72","4.02M","5.45%"
"Sep 10, 2020","24.54","24.52","25.24","24.22","4.20M","0.16%"
"Sep 11, 2020","25.41","24.44","25.41","23.41","3.62M","3.57%"
"Sep 12, 2020","28.51","25.40","28.51","25.40","6.54M","12.17%"
"Sep 13, 2020","31.17","28.32","31.48","28.32","10.64M","9.33%"
"Sep 14, 2020","31.11","31.15","33.00","29.52","9.03M","-0.16%"
"Sep 15, 2020","27.11","30.94","30.94","27.11","7.95M","-12.85%"
"Sep 16, 2020","27.82","27.14","27.87","26.24","5.78M","2.59%"
"Sep 17, 2020","27.06","27.78","27.84","26.42","4.62M","-2.72%"
"Sep 18, 2020","27.68","27.10","28.07","26.88","4.25M","2.31%"
"Sep 19, 2020","27.20","27.46","27.46","26.68","2.43M","-1.74%"
"Sep 20, 2020","26.32","27.14","27.14","26.01","2.85M","-3.26%"
"Sep 21, 2020","23.01","26.07","26.48","23.01","5.25M","-12.55%"
"Sep 22, 2020","24.04","23.07","24.19","23.07","3.30M","4.44%"
"Sep 23, 2020","22.81","24.05","24.05","22.68","3.13M","-5.11%"
"Sep 24, 2020","24.58","22.81","24.58","22.81","3.29M","7.76%"
"Sep 25, 2020","24.68","24.55","24.81","24.09","2.83M","0.42%"
"Sep 26, 2020","26.20","24.72","26.20","24.56","3.12M","6.16%"
"Sep 27, 2020","26.23","26.13","26.60","25.98","2.56M","0.11%"
"Sep 28, 2020","26.99","26.26","27.69","26.26","3.22M","2.89%"
"Sep 29, 2020","28.79","26.94","28.79","26.94","3.64M","6.69%"
"Sep 30, 2020","29.27","28.85","29.27","28.25","3.11M","1.66%"
"Oct 01, 2020","27.49","29.27","29.27","27.36","4.05M","-6.09%"
"Oct 02, 2020","27.30","27.45","27.71","26.37","4.14M","-0.68%"
"Oct 03, 2020","28.19","27.30","28.19","27.30","2.95M","3.24%"
"Oct 04, 2020","29.02","28.10","29.02","28.10","3.10M","2.97%"
"Oct 05, 2020","28.57","28.93","29.15","28.36","2.27M","-1.56%"
"Oct 06, 2020","27.69","28.62","28.98","27.63","2.81M","-3.07%"
"Oct 07, 2020","27.70","27.65","27.73","27.21","2.06M","0.04%"
"Oct 08, 2020","27.69","27.68","27.69","26.76","2.48M","-0.05%"
"Oct 09, 2020","28.38","27.72","28.44","27.57","2.59M","2.51%"
"Oct 10, 2020","28.38","28.40","29.11","28.33","2.40M","0.00%"
"Oct 11, 2020","28.52","28.41","28.56","28.09","2.34M","0.51%"
"Oct 12, 2020","30.66","28.52","30.82","28.52","4.36M","7.47%"
"Oct 13, 2020","30.73","30.52","31.34","30.52","3.34M","0.23%"
"Oct 14, 2020","30.84","30.64","31.05","30.43","2.47M","0.38%"
"Oct 15, 2020","31.30","30.84","31.31","30.84","2.68M","1.50%"
"Oct 16, 2020","30.01","31.24","31.67","29.95","2.97M","-4.15%"
"Oct 17, 2020","30.23","30.04","30.48","30.04","1.86M","0.74%"
"Oct 18, 2020","30.66","30.19","30.77","30.19","2.27M","1.44%"
"Oct 19, 2020","29.92","30.59","30.59","29.92","1.75M","-2.43%"
"Oct 20, 2020","28.78","29.92","30.05","28.63","2.58M","-3.80%"
"Oct 21, 2020","29.74","28.73","30.06","28.73","2.66M","3.34%"
"Oct 22, 2020","30.65","29.72","31.04","29.72","2.83M","3.04%"
"Oct 23, 2020","30.63","30.59","31.03","30.29","2.03M","-0.03%"
"Oct 24, 2020","30.64","30.57","30.81","30.57","1.62M","0.00%"
"Oct 25, 2020","30.15","30.59","30.70","30.07","1.49M","-1.59%"
"Oct 26, 2020","31.04","30.09","31.22","30.09","2.65M","2.96%"
"Oct 27, 2020","31.49","31.03","31.98","31.03","2.89M","1.43%"
"Oct 28, 2020","30.33","31.47","31.70","30.19","2.21M","-3.67%"
"Oct 29, 2020","29.86","30.33","30.33","29.86","1.98M","-1.54%"
"Oct 30, 2020","28.49","29.84","29.97","27.87","3.21M","-4.61%"
"Oct 31, 2020","28.51","28.51","28.75","28.37","1.98M","0.09%"
"Nov 01, 2020","28.51","28.42","28.51","28.16","1.91M","0.00%"
"Nov 02, 2020","27.80","28.55","28.76","27.80","2.13M","-2.50%"
